-2.5651510749425155;5.452305344105687;0
-2.5479352959160555;5.446063104349093;0
-2.530719516889596;5.439868363349442;0
-2.513503737863136;5.433720996185613;0
-2.496287958836676;5.427620879324482;0
-2.4790721798102164;5.421567890606633;0
-2.4618564007837564;5.415561909232317;0
-2.4446406217572965;5.409602815747618;0
-2.427424842730837;5.403690492030863;0
-2.410209063704377;5.397824821279239;0
-2.392993284677917;5.392005687995636;0
-2.3757775056514574;5.386232977975696;0
-2.3585617266249974;5.3805065782950745;0
-2.341345947598538;5.374826377296908;0
-2.324130168572078;5.36919226457948;0
-2.306914389545618;5.363604130984088;0
-2.2896986105191584;5.358061868583106;0
-2.2724828314926984;5.352565370668233;0
-2.2552670524662384;5.3471145317389395;0
-2.238051273439779;5.34170924749109;0
-2.220835494413319;5.336349414805748;0
-2.203619715386859;5.33103493173817;0
-2.1864039363603993;5.325765697506963;0
-2.1691881573339393;5.320541612483419;0
-2.1519723783074793;5.315362578181022;0
-2.13475659928102;5.310228497245122;0
-2.11754082025456;5.305139273442769;0
-2.1003250412281;5.300094811652713;0
-2.0831092622016403;5.295095017855562;0
-2.0658934831751803;5.290139799124097;0
-2.0486777041487203;5.285229063613736;0
-2.0314619251222608;5.2803627205531605;0
-2.0142461460958008;5.27554068023508;0
-1.9970303670693408;5.270762854007146;0
-1.9798145880428812;5.266029154263021;0
-1.9625988090164213;5.261339494433565;0
-1.9453830299899615;5.256693788978193;0
-1.9281672509635017;5.25209195337635;0
-1.9109514719370417;5.24753390411912;0
-1.893735692910582;5.243019558700983;0
-1.8765199138841222;5.238548835611691;0
-1.8593041348576622;5.2341216543282805;0
-1.8420883558312025;5.229737935307208;0
-1.8248725768047427;5.225397599976613;0
-1.8076567977782827;5.221100570728706;0
-1.790441018751823;5.2168467709122766;0
-1.7732252397253632;5.21263612482532;0
-1.7560094606989032;5.208468557707787;0
-1.7387936816724434;5.204343995734448;0
-1.7215779026459836;5.200262366007868;0
-1.7043621236195237;5.196223596551497;0
-1.687146344593064;5.1922276163028815;0
-1.6699305655666041;5.188274355106969;0
-1.6527147865401441;5.184363743709535;0
-1.6354990075136844;5.180495713750708;0
-1.6182832284872246;5.1766701977586065;0
-1.6010674494607646;5.172887129143075;0
-1.5838516704343049;5.169146442189527;0
-1.566635891407845;5.165448072052884;0
-1.5494201123813853;5.16179195475162;0
-1.5322043333549253;5.158178027161896;0
-1.5149885543284656;5.154606227011805;0
-1.4977727753020058;5.1510764928757;0
-1.4805569962755458;5.14758876416862;0
-1.463341217249086;5.1441429811408135;0
-1.4461254382226263;5.140739084872353;0
-1.4289096591961663;5.137377017267834;0
-1.4116938801697065;5.134056721051173;0
-1.3944781011432468;5.130778139760486;0
-1.3772623221167868;5.127541217743061;0
-1.360046543090327;5.124345900150411;0
-1.3428307640638673;5.1211921329334205;0
-1.3256149850374075;5.118079862837564;0
-1.3083992060109475;5.115009037398223;0
-1.2911834269844877;5.11197960493607;0
-1.273967647958028;5.108991514552544;0
-1.256751868931568;5.106044716125408;0
-1.2395360899051082;5.103139160304369;0
-1.2223203108786485;5.1002747985068035;0
-1.2051045318521885;5.097451582913536;0
-1.1878887528257287;5.094669466464706;0
-1.170672973799269;5.091928402855708;0
-1.153457194772809;5.089228346533214;0
-1.1362414157463492;5.086569252691253;0
-1.1190256367198894;5.083951077267381;0
-1.1018098576934294;5.081373776938915;0
-1.0845940786669697;5.078837309119241;0
-1.06737829964051;5.076341631954193;0
-1.05016252061405;5.0738867043185;0
-1.0329467415875901;5.071472485812308;0
-1.0157309625611304;5.069098936757761;0
-0.9985151835346706;5.066766018195666;0
-0.9812994045082106;5.064473691882206;0
-0.9640836254817509;5.062221920285738;0
-0.9468678464552911;5.060010666583646;0
-0.9296520674288311;5.05783989465926;0
-0.9124362884023713;5.055709569098845;0
-0.8952205093759116;5.053619655188654;0
-0.8780047303494516;5.051570118912041;0
-0.8607889513229918;5.049560926946636;0
-0.8435731722965321;5.047592046661592;0
-0.8263573932700721;5.0456634461148795;0
-0.8091416142436123;5.04377509405066;0
-0.7919258352171525;5.0419269598967045;0
-0.7747100561906928;5.040119013761881;0
-0.7574942771642328;5.0383512264337025;0
-0.740278498137773;5.03662356937593;0
-0.7230627191113133;5.03493601472624;0
-0.7058469400848533;5.033288535293945;0
-0.6886311610583935;5.031681104557776;0
-0.6714153820319337;5.030113696663723;0
-0.6541996030054738;5.028586286422931;0
-0.636983823979014;5.027098849309656;0
-0.6197680449525542;5.025651361459269;0
-0.6025522659260942;5.024243799666329;0
-0.5853364868996345;5.022876141382705;0
-0.5681207078731747;5.021548364715749;0
-0.5509049288467147;5.020260448426536;0
-0.5336891498202552;5.019012371928147;0
-0.5164733707937952;5.01780411528401;0
-0.4992575917673352;5.016635659206304;0
-0.48204181274087565;5.015506985054399;0
-0.46482603371441567;5.0144180748333715;0
-0.4476102546879557;5.013368911192553;0
-0.43039447566149613;5.012359477424142;0
-0.41317869663503615;5.011389757461871;0
-0.39596291760857616;5.010459735879718;0
-0.3787471385821166;5.009569397890675;0
-0.36153135955565663;5.008718729345571;0
-0.34431558052919664;5.007907716731938;0
-0.3270998015027371;5.00713634717294;0
-0.3098840224762771;5.006404608426345;0
-0.2926682434498171;5.00571248888355;0
-0.2754524644233576;5.00505997756866;0
-0.2582366853968976;5.004447064137614;0
-0.2410209063704376;5.003873738877368;0
-0.22380512734397806;5.003339992705115;0
-0.20658934831751807;5.002845817167573;0
-0.18937356929105809;5.002391204440314;0
-0.17215779026459854;5.001976147327136;0
-0.15494201123813856;5.001600639259504;0
-0.13772623221167857;5.00126467429602;0
-0.12051045318521902;5.00096824712196;0
-0.10329467415875904;5.000711353048849;0
-0.0860788951322995;5.000493988014091;0
-0.0688631161058395;5.000316148580649;0
-0.05164733707937952;5.000177831936773;0
-0.034431558052919975;5.000079035895775;0
-0.017215779026459987;5.00001975889586;0
0.0;5.0;0
0.008855982763415706;5.000019607203787;0
0.01771196552683141;5.0000784299685215;0
0.02656794829024712;5.000176471754658;0
0.03542393105366282;5.0003137383307585;0
0.04427991381707853;5.000490237775181;0
0.05313589658049424;5.000705980478462;0
0.06199187934390994;5.000960979146377;0
0.07084786210732565;5.001255248803684;0
0.07970384487074135;5.001588806798556;0
0.08855982763415705;5.001961672807699;0
0.09741581039757276;5.002373868842174;0
0.10627179316098848;5.002825419253903;0
0.11512777592440418;5.003316350742887;0
0.12398375868781988;5.003846692365128;0
0.1328397414512356;5.00441647554126;0
0.1416957242146513;5.005025734065904;0
0.150551706978067;5.0056745041177475;0
0.1594076897414827;5.006362824270353;0
0.1682636725048984;5.007090735503705;0
0.1771196552683141;5.007858281216511;0
0.1859756380317298;5.008665507239256;0
0.19483162079514552;5.0095124618480185;0
0.20368760355856122;5.010399195779071;0
0.21254358632197695;5.0113257622442555;0
0.22139956908539266;5.012292216947168;0
0.23025555184880836;5.013298618100143;0
0.23911153461222406;5.014345026442059;0
0.24796751737563977;5.015431505256983;0
0.25682350013905547;5.016558120393661;0
0.2656794829024712;5.0177249402858655;0
0.2745354656658869;5.018932035973623;0
0.2833914484293026;5.020179481125337;0
0.2922474311927183;5.021467352060811;0
0.301103413956134;5.02279572777521;0
0.3099593967195497;5.02416468996395;0
0.3188153794829654;5.0255743230485646;0
0.3276713622463811;5.027024714203545;0
0.3365273450097968;5.028515953384188;0
0.3453833277732125;5.030048133355462;0
0.3542393105366282;5.0316213497219255;0
0.3630952933000439;5.033235700958715;0
0.3719512760634596;5.034891288443623;0
0.38080725882687533;5.036588216490295;0
0.38966324159029103;5.038326592382578;0
0.39851922435370674;5.04010652641004;0
0.40737520711712244;5.041928131904684;0
0.41623118988053814;5.043791525278905;0
0.4250871726439539;5.045696826064704;0
0.4339431554073696;5.047644156954195;0
0.4427991381707853;5.049633643841442;0
0.451655120934201;5.051665415865665;0
0.4605111036976167;5.053739605455837;0
0.4693670864610324;5.055856348376725;0
0.4782230692244481;5.05801578377641;0
0.48707905198786383;5.060218054235321;0
0.49593503475127954;5.06246330581683;0
0.5047910175146952;5.06475168811946;0
0.5136470002781109;5.067083354330741;0
0.5225029830415266;5.069458461282766;0
0.5313589658049424;5.071877169509499;0
0.540214948568358;5.0743396433058905;0
0.5490709313317738;5.076846050788846;0
0.5579269140951895;5.079396563960113;0
0.5667828968586052;5.081991358771143;0
0.5756388796220209;5.084630615189983;0
0.5844948623854366;5.087314517270278;0
0.5933508451488523;5.090043253222435;0
0.602206827912268;5.092817015487018;0
0.6110628106756837;5.0956360008104715;0
0.6199187934390994;5.098500410323207;0
0.6287747762025151;5.101410449620172;0
0.6376307589659308;5.104366328843959;0
0.6464867417293465;5.107368262770548;0
0.6553427244927622;5.110416470897779;0
0.6641987072561779;5.113511177536632;0
0.6730546900195936;5.116652611905433;0
0.6819106727830093;5.119841008227064;0
0.690766655546425;5.123076605829315;0
0.6996226383098407;5.126359649248453;0
0.7084786210732564;5.1296903883361615;0
0.7173346038366721;5.133069078369935;0
0.7261905866000878;5.136495980167089;0
0.7350465693635035;5.139971360202498;0
0.7439025521269192;5.143495490730212;0
0.752758534890335;5.14706864990908;0
0.7616145176537507;5.150691121932562;0
0.7704705004171664;5.154363197162854;0
0.7793264831805821;5.158085172269525;0
0.7881824659439978;5.161857350372817;0
0.7970384487074135;5.16568004119181;0
0.8058944314708292;5.169553561197621;0
0.8147504142342449;5.1734782337718705;0
0.8236063969976606;5.177454389370589;0
0.8324623797610763;5.181482365693825;0
0.841318362524492;5.185562507861153;0
0.8501743452879078;5.189695168593345;0
0.8590303280513235;5.193880708400457;0
0.8678863108147392;5.198119495776598;0
0.8767422935781521;5.202411907401666;0
0.8767422935781548;5.202411907401666;0
1.2466376523929874;5.382185524498619;0
1.6191426533405213;5.5619591415955725;0
1.9942572964207503;5.741732758692525;0
2.3719815816336745;5.921506375789478;0
2.752315508979297;6.101279992886431;0
3.135259078457615;6.281053609983384;0
3.5208122900686316;6.460827227080337;0
3.9089751438123415;6.640600844177289;0
4.29974763968875;6.820374461274242;0
4.6931297776978536;7.000148078371195;0
5.089121557839654;7.179921695468147;0
5.487722980114153;7.359695312565101;0
5.888934044521346;7.539468929662053;0
6.292754751061235;7.7192425467590065;0
6.699185099733823;7.8990161638559595;0
7.108225090539104;8.078789780952912;0
7.519874723477088;8.258563398049866;0
7.934133998547761;8.438337015146818;0
8.351002915751131;8.61811063224377;0
8.770481475087205;8.797884249340724;0
9.192569676555966;8.977657866437676;0
9.617267520157434;9.15743148353463;0
10.044575005891588;9.337205100631582;0
10.474492133758442;9.516978717728534;0
10.907018903757994;9.696752334825488;0
11.342155315890242;9.87652595192244;0
11.779901370155187;10.056299569019394;0
12.220257066552826;10.236073186116347;0
12.663222405083165;10.415846803213299;0
13.108797385746193;10.59562042031025;0
13.556982008541926;10.775394037407205;0
14.007776273470355;10.955167654504159;0
14.461180180531478;11.134941271601111;0
14.917193729725295;11.314714888698063;0
15.375816921051808;11.494488505795015;0
15.837049754511028;11.67426212289197;0
16.30089223010294;11.854035739988923;0
16.76734434782754;12.033809357085875;0
17.23640610768484;12.213582974182827;0
17.708077509674837;12.39335659127978;0
18.182358553797535;12.573130208376734;0
18.65924924005293;12.752903825473688;0
19.138749568441014;12.93267744257064;0
19.6208595389618;13.112451059667592;0
20.10557915161528;13.292224676764546;0
20.592908406401456;13.471998293861498;0
21.08284730332033;13.65177191095845;0
21.575395842371904;13.831545528055404;0
22.070554023556166;14.011319145152356;0
22.568321846873133;14.19109276224931;0
23.068699312322792;14.370866379346262;0
23.57168641990515;14.550639996443214;0
24.077283169620202;14.730413613540168;0
24.585489561467945;14.91018723063712;0
25.096305595448392;15.089960847734073;0
25.609731271561536;15.269734464831027;0
26.12576658980737;15.449508081927979;0
26.644411550185907;15.629281699024933;0
27.165666152697142;15.809055316121885;0
27.689530397341066;15.988828933218837;0
28.216004284117687;16.16860255031579;0
28.745087813027013;16.348376167412745;0
29.276780984069035;16.528149784509697;0
29.81108379724374;16.70792340160665;0
30.347996252551148;16.8876970187036;0
30.887518349991254;17.067470635800554;0
31.42965008956407;17.24724425289751;0
31.974391471269563;17.42701786999446;0
32.52174249510776;17.606791487091414;0
33.07170316107865;17.786565104188366;0
33.624273469182235;17.966338721285318;0
34.17945341941853;18.146112338382274;0
34.737243011787506;18.325885955479226;0
35.297642246289186;18.505659572576178;0
35.86065112292356;18.68543318967313;0
36.426269641690624;18.865206806770082;0
36.9944978025904;19.044980423867038;0
37.565335605622856;19.224754040963987;0
38.13878305078802;19.404527658060942;0
38.714840138085876;19.584301275157895;0
39.29350686751643;19.764074892254847;0
39.87478323907969;19.943848509351803;0
40.45866925277562;20.12362212644875;0
41.04516490860428;20.303395743545707;0
41.63427020656561;20.48316936064266;0
42.22598514665965;20.66294297773961;0
42.820309728886386;20.842716594836567;0
43.4172439532458;21.022490211933516;0
44.01678781973794;21.20226382903047;0
44.618941328362766;21.382037446127427;0
45.22370447912027;21.561811063224376;0
45.831077272010496;21.74158468032133;0
46.441059707033396;21.92135829741828;0
47.05365178418901;22.101131914515236;0
47.66885350347732;22.28090553161219;0
48.28666486489831;22.46067914870914;0
48.90708586845202;22.640452765806096;0
49.5301165141384;22.820226382903044;0
50.155756801957494;23.0;0
